3821 4
-0.2388020 -0.4611790 0.3964640 0.7570360
-0.2290650 -0.4462360 0.3634050 0.7850730
-0.2279720 -0.4355810 0.3499520 0.7973910
-0.2214070 -0.4125430 0.3070720 0.8285490
-0.2163030 -0.4064680 0.2904280 0.8388380
-0.2255780 -0.3671970 0.2296530 0.8726630
-0.2142240 -0.3582740 0.2209740 0.8814300
-0.2212610 -0.3489800 0.1809830 0.8924700
-0.2176740 -0.3419050 0.1670350 0.8987870
-0.1920670 -0.3248640 0.1492870 0.9139410
-0.1703230 -0.3082620 0.1314680 0.9266500
-0.1693890 -0.3023100 0.1142640 0.9310530
-0.1608050 -0.2910390 0.1027320 0.9374880
-0.1458170 -0.2841540 0.0923623 0.9431140
-0.1276600 -0.2767360 0.0868510 0.9484600
-0.0961947 -0.2676100 0.0795365 0.9554090
0.0087192 -0.2419490 0.0305751 0.9697680
0.0654500 -0.2208370 -0.0326900 0.9725630
0.0732802 -0.2187570 -0.0436291 0.9720450
0.1185360 -0.2145440 -0.0769370 0.9664370
0.1290630 -0.2166660 -0.0855501 0.9638880
0.1336850 -0.2150550 -0.0904286 0.9631730
0.1411030 -0.2078100 -0.0936507 0.9633970
0.1605870 -0.2072160 -0.1018750 0.9596330
0.2071950 -0.2217810 -0.1263800 0.9444110
0.2290790 -0.2331430 -0.1402530 0.9346100
0.2476300 -0.2393200 -0.1543160 0.9260630
0.2651750 -0.2444120 -0.1632480 0.9183110
0.2899260 -0.2546840 -0.1751470 0.9057610
0.0449739 -0.4856640 0.6313950 -0.6028670
0.0367899 -0.7349320 0.6370950 -0.2294130
0.0428080 -0.7773310 0.6169940 -0.1150770
0.0197281 -0.7989570 0.5902130 -0.1136960
0.0361927 -0.7884940 0.6002450 -0.1291230
0.0449103 -0.7829130 0.6039390 -0.1424340
0.0159274 -0.8045570 0.5733310 -0.1540360
-0.0197734 -0.8283640 0.5355780 -0.1630280
-0.0022970 -0.8161880 0.5536690 -0.1651730
0.0041439 -0.8137330 0.5546690 -0.1736800
0.0234718 -0.8055430 0.5629750 -0.1833250
0.0424425 -0.8040390 0.5597220 -0.1960370
0.0418554 -0.8085090 0.5510300 -0.2023070
0.0357721 -0.8134730 0.5430660 -0.2050900
0.0321987 -0.8178290 0.5335080 -0.2132800
0.0302183 -0.8217770 0.5258990 -0.2172550
0.0378016 -0.8267890 0.5137450 -0.2259600
0.0658267 -0.8276580 0.5086190 -0.2279380
0.0910586 -0.8254420 0.5069250 -0.2310440
0.1051770 -0.8258750 0.5029870 -0.2321050
0.1518770 -0.8396630 0.4606390 -0.2443600
0.1612960 -0.8426130 0.4513480 -0.2455020
0.1599800 -0.8475150 0.4444840 -0.2419880
0.1464650 -0.8633900 0.4223640 -0.2339100
0.1435960 -0.8780510 0.4008180 -0.2185210
0.1454910 -0.8842950 0.3921340 -0.2075710
0.1452530 -0.8908080 0.3835430 -0.1955930
0.1449000 -0.8974930 0.3761160 -0.1790170
0.0628801 -0.8835980 0.4419090 -0.1414830
0.0319267 -0.8777910 0.4584710 -0.1351580
-0.0564632 -0.8620930 0.4898650 -0.1167870
-0.1163180 -0.8475570 0.5051500 -0.1137590
-0.1966630 -0.8264100 0.5158350 -0.1108300
-0.2519640 -0.8102690 0.5182510 -0.1067480
-0.2749030 -0.8020210 0.5217940 -0.0944537
-0.2559230 -0.8081220 0.5265440 -0.0647585
-0.2062930 -0.8226760 0.5286530 -0.0342516
-0.1394640 -0.8406360 0.5229580 0.0199137
-0.1444420 -0.8352170 0.5291050 0.0399736
-0.1583590 -0.8241930 0.5404840 0.0592071
-0.1806670 -0.8027810 0.5608740 0.0912261
-0.1929820 -0.7936210 0.5672810 0.1054340
-0.2031780 -0.7840290 0.5727220 0.1265160
-0.2076300 -0.7740390 0.5800700 0.1458490
-0.2056490 -0.7699230 0.5805700 0.1669270
-0.1551340 -0.8014720 0.5444610 0.1927140
-0.1232040 -0.8160380 0.5234830 0.2118230
-0.1239240 -0.8113490 0.5209650 0.2344170
-0.1111350 -0.7948090 0.5244010 0.2844840
-0.1068730 -0.7648360 0.5421520 0.3311740
-0.0933212 -0.7394840 0.5497120 0.3771890
-0.0834374 -0.7271100 0.5517360 0.3999220
-0.1837950 -0.6590530 0.5944280 0.4225200
-0.1968350 -0.6263540 0.6065670 0.4483450
-0.1782730 -0.5650630 0.6213830 0.5126460
-0.1692660 -0.5371030 0.6279200 0.5372020
-0.1630130 -0.5175900 0.6276870 0.5581540
-0.1552360 -0.5017110 0.6163200 0.5868030
-0.1158270 -0.4306700 0.6143770 0.6508830
-0.0636276 -0.3362120 0.5926840 0.7291360
-0.0464368 -0.3120420 0.5869230 0.7456510
-0.0108199 -0.2611640 0.5765740 0.7741050
0.0091192 -0.2369410 0.5679730 0.7881510
0.0290626 -0.2159510 0.5536590 0.8037300
0.0529756 -0.1945760 0.5379710 0.8184870
0.0736760 -0.1765820 0.5226570 0.8307950
0.1129220 -0.1440860 0.4885630 0.8531090
0.1525590 -0.1130210 0.4527330 0.8711980
0.2661840 -0.0341670 0.3211920 0.9081930
0.3004830 -0.0162350 0.2782250 0.9121610
0.3468770 0.0064618 0.2039500 0.9154450
0.3825980 0.0219111 0.1276690 0.9147890
0.3929060 0.0259455 0.1034190 0.9133760
0.3982980 0.0295618 0.0760476 0.9136200
0.4127100 0.0342390 0.0489427 0.9089020
0.4231210 0.0378306 0.0214516 0.9050290
0.4206840 0.0366173 -0.0006595 0.9064680
0.4301020 0.0397769 -0.0307455 0.9013790
0.4300630 0.0389280 -0.0748510 0.8988480
0.4205340 0.0563963 -0.0929904 0.9007350
0.4121100 0.0824960 -0.1327840 0.8976230
0.4006290 0.0832101 -0.1532050 0.8995000
0.4012050 0.0879370 -0.1779590 0.8942220
0.3911410 0.0886880 -0.2042270 0.8929920
0.3894140 0.0923645 -0.2279800 0.8876100
0.3828770 0.0951086 -0.2484460 0.8846660
0.3687470 0.0927258 -0.2699060 0.8846350
0.3453080 0.0994716 -0.3149940 0.8784340
0.3295650 0.1183580 -0.3555340 0.8665870
0.3176440 0.1270380 -0.3753410 0.8614420
0.2491250 0.1359760 -0.4494130 0.8470390
0.2329980 0.1012070 -0.4944730 0.8312430
0.2172230 0.0728042 -0.5276960 0.8179550
0.1817990 0.0457237 -0.6278470 0.7554250
0.0117668 0.1015980 -0.6947510 0.7119410
-0.0508734 0.1223530 -0.7977330 0.5882720
-0.0672115 0.1238500 -0.8050730 0.5761950
-0.0828143 0.1345190 -0.8120950 0.5617370
-0.1171720 0.1505520 -0.8172430 0.5438000
-0.1735460 0.1981280 -0.8176320 0.5119620
-0.1901250 0.2130730 -0.8091430 0.5135570
-0.2097480 0.2497420 -0.7885290 0.5213980
-0.2597600 0.3758360 -0.6597810 0.5966250
-0.2948640 0.4553700 -0.5428820 0.6410720
0.7147280 0.4398890 0.5304830 0.1193730
0.7220260 0.4598450 0.4990160 0.1349200
0.7292620 0.4735940 0.4719310 0.1454860
0.7462000 0.4909930 0.4215330 0.1562770
0.7563980 0.4967990 0.3954140 0.1571670
0.7649270 0.5040890 0.3691110 0.1566490
0.7749690 0.5103310 0.3389270 0.1552870
0.7889230 0.5273980 0.2759810 0.1525960
0.8006170 0.5421320 0.2095810 0.1455340
0.8071360 0.5453810 0.1777120 0.1396780
0.8088810 0.5544660 0.1429850 0.1335460
0.8109790 0.5680530 0.0734425 0.1193090
0.8223440 0.5569180 -0.0993452 0.0610204
0.8214530 0.5516810 -0.1370500 0.0456162
0.8140040 0.5551500 -0.1671090 0.0357930
0.8151770 0.5456750 -0.1921460 0.0283805
0.7987140 0.5463210 -0.2507860 0.0263798
0.7851800 0.5356730 -0.3095840 0.0265570
0.7950350 0.4966720 -0.3472210 -0.0259630
0.7955520 0.4815160 -0.3641300 -0.0514703
0.7957120 0.4649790 -0.3815120 -0.0713093
0.7885860 0.4181720 -0.4262100 -0.1470040
0.7760750 0.3639060 -0.4664940 -0.2183190
0.7705490 0.3449200 -0.4779780 -0.2425340
0.7635590 0.3260060 -0.4898580 -0.2659630
0.7557730 0.3062780 -0.5002870 -0.2910560
0.7485160 0.2868750 -0.5098540 -0.3122110
0.7009120 0.2751630 -0.5755050 -0.3190650
0.6876590 0.2621240 -0.5879460 -0.3357600
0.6670090 0.2513080 -0.6143440 -0.3384150
0.6433920 0.2408700 -0.6445750 -0.3354870
0.6229930 0.2305350 -0.6680650 -0.3352950
0.6048430 0.2182770 -0.6873300 -0.3377840
0.5866270 0.1532880 -0.7183140 -0.3411690
0.5733020 0.1715350 -0.7230190 -0.3451730
0.5601460 0.1751850 -0.7329990 -0.3438880
0.5461320 0.1457300 -0.7497130 -0.3441410
0.5323800 0.1238090 -0.7633260 -0.3443490
0.5173180 0.1406310 -0.7700060 -0.3459710
0.5038750 0.1488610 -0.7774470 -0.3457270
0.4905380 0.1485250 -0.7861990 -0.3452580
0.4796090 0.1215980 -0.8000480 -0.3392830
0.4641030 0.1340830 -0.8063310 -0.3412640
0.4500490 0.1391380 -0.8141670 -0.3394540
0.4366300 0.1258560 -0.8266180 -0.3319890
0.4246580 0.1066790 -0.8398470 -0.3208460
0.4103870 0.1217000 -0.8457300 -0.3186090
0.3989120 0.1307590 -0.8518530 -0.3132380
0.3883130 0.1413610 -0.8567780 -0.3084840
0.3772710 0.1627720 -0.8582120 -0.3076420
0.3672290 0.1785310 -0.8610230 -0.3031660
0.3563010 0.1900770 -0.8654580 -0.2964840
0.3450300 0.1998570 -0.8705660 -0.2883180
0.3248970 0.2276980 -0.8771040 -0.2707100
0.3150060 0.2480770 -0.8771600 -0.2642340
0.3045060 0.2682360 -0.8773480 -0.2560970
0.2942160 0.2945480 -0.8739060 -0.2509310
0.2856830 0.3206350 -0.8700930 -0.2419030
0.2772220 0.3429780 -0.8666830 -0.2331850
0.2675760 0.3667490 -0.8616090 -0.2270000
0.2451690 0.4085390 -0.8515110 -0.2189020
0.2351310 0.4327040 -0.8432040 -0.2156100
0.2382200 0.4525750 -0.8320290 -0.2148390
0.2403180 0.4675020 -0.8226340 -0.2167100
0.1927280 0.5675880 -0.7752180 -0.1993390
0.1635800 0.5993290 -0.7589400 -0.1950800
0.1180410 0.6511320 -0.7234460 -0.1967740
0.0906989 0.6986760 -0.6796190 -0.2043120
0.0793626 0.7188290 -0.6591490 -0.2061800
0.0734451 0.7401340 -0.6350400 -0.2086420
0.0596295 0.7924540 -0.5628350 -0.2273280
0.0601461 0.8108450 -0.5353540 -0.2287100
0.0572488 0.8237170 -0.5129910 -0.2346340
0.0565459 0.8490170 -0.4612590 -0.2514230
-0.0648423 0.7476130 0.1120400 -0.6513970
-0.0659606 0.7257540 0.1046400 -0.6767430
-0.1648280 0.4968030 0.1627330 -0.8363830
-0.2465430 0.3206050 0.1951480 -0.8935020
-0.2635230 0.2903340 0.2029150 -0.8972670
-0.2818710 0.2628690 0.2088330 -0.8987980
-0.3110390 0.2131040 0.2223180 -0.8991200
-0.3353340 0.2118030 0.2451550 -0.8846410
-0.5147020 0.1750400 0.3536850 -0.7611500
-0.5281250 0.1770910 0.3601900 -0.7483220
-0.5308890 -0.1740120 0.2757270 -0.7822090
-0.4657540 -0.2635080 0.2584620 -0.8042600
-0.4312840 -0.3106480 0.2568680 -0.8071630
-0.4240100 -0.3375380 0.2617560 -0.7986030
-0.4240370 -0.3591920 0.2682440 -0.7869040
-0.4296450 -0.3727340 0.2718400 -0.7762590
-0.4387730 -0.4051560 0.2715290 -0.7547180
-0.4320400 -0.4300500 0.2690330 -0.7456670
-0.4225160 -0.4547090 0.2637010 -0.7383650
-0.4146900 -0.4778920 0.2585150 -0.7299460
-0.4139010 -0.4944130 0.2553700 -0.7204360
-0.4078370 -0.5141120 0.2490110 -0.7122860
-0.3991710 -0.5364370 0.2412530 -0.7033460
-0.3948610 -0.5517290 0.2336230 -0.6964910
-0.3796350 -0.5838020 0.2133560 -0.6852230
-0.3670380 -0.5998310 0.1996190 -0.6823770
-0.3544750 -0.6183930 0.1873630 -0.6758940
-0.3425280 -0.6333880 0.1800610 -0.6701280
-0.3346200 -0.6364480 0.1801130 -0.6712100
-0.3295800 -0.6310350 0.1867360 -0.6769800
-0.3238980 -0.6194940 0.1950440 -0.6879500
0.0393406 0.5194620 -0.6792010 0.5170070
-0.0017392 0.6542800 -0.5429710 0.5264000
-0.5263370 0.2547840 -0.7985120 -0.1429440
-0.3673980 0.3322370 -0.8296350 -0.2575720
-0.2828580 0.4459850 -0.7943150 -0.3002550
-0.2577660 0.4828230 -0.7757030 -0.3142020
-0.0471380 0.7320800 -0.5727040 -0.3658510
-0.0205613 0.7528500 -0.5468310 -0.3657470
0.0514683 0.8354850 -0.3713710 -0.4017450
0.0690836 0.8450850 -0.3410810 -0.4058610
0.0496884 0.8585340 -0.2919100 -0.4186160
0.5436720 0.7571870 -0.2192480 -0.2881300
-0.3084550 -0.7773000 -0.1904570 0.5141850
-0.0947540 -0.5888170 0.1999580 0.7773890
-0.0835752 -0.5631290 0.2208030 0.7919260
-0.0413093 -0.4458260 0.3027480 0.8413540
-0.0593571 -0.4134000 0.3135540 0.8527960
-0.0357285 -0.3676820 0.3420790 0.8640110
-0.0204705 -0.3464550 0.3676930 0.8627580
0.0118401 -0.3192250 0.3949960 0.8613560
0.0283284 -0.2644010 0.4348090 0.8603670
0.0373935 -0.2473230 0.4498330 0.8573700
0.0613910 -0.2053610 0.4748560 0.8535630
0.0698808 -0.1895160 0.4885000 0.8488630
0.0965648 -0.1476500 0.5114840 0.8409870
0.0967774 -0.1399570 0.5232490 0.8350190
0.1243490 -0.1071400 0.5326340 0.8302770
0.1131310 -0.1086080 0.5434790 0.8246430
-0.2906030 -0.6941980 0.6494890 0.1086400
-0.1203970 -0.7589610 0.6327240 0.0956197
-0.1222890 -0.7654970 0.6217570 0.1117100
-0.1147590 -0.7791780 0.5963890 0.1550270
0.1655490 -0.0336375 0.0046941 0.9856170
0.1982030 -0.0003264 -0.0324160 0.9796250
0.2124300 0.0230608 -0.0697786 0.9744090
0.2315960 0.0604946 -0.1136340 0.9642570
0.2437880 0.0729470 -0.1358850 0.9574870
0.2627990 0.0832070 -0.1546670 0.9487310
0.2789820 0.0896187 -0.1702460 0.9408260
0.2926630 0.1023880 -0.1953430 0.9304330
0.2993570 0.1121110 -0.2195290 0.9217500
0.3105440 0.1352600 -0.2524920 0.9063750
0.3319160 0.1858580 -0.3326200 0.8629320
0.3405880 0.2097240 -0.3697430 0.8386330
0.3481640 0.2343280 -0.4239230 0.8025960
0.3516150 0.2651290 -0.4815040 0.7577780
0.3544180 0.2721390 -0.4916300 0.7474140
0.3508530 0.2858340 -0.5270270 0.7193360
0.3505240 0.2939550 -0.5441570 0.7032900
0.3326950 0.3264540 -0.6190890 0.6320370
0.3229880 0.3362780 -0.6441770 0.6063260
0.3054870 0.3491320 -0.6767410 0.5716700
0.2879400 0.3565140 -0.7017680 0.5454460
0.2798970 0.3609140 -0.7135220 0.5313050
0.2712120 0.3645380 -0.7262030 0.5159310
0.2645420 0.3678860 -0.7369640 0.5015590
0.2555310 0.3770880 -0.7547590 0.4720660
0.2480520 0.3786160 -0.7637100 0.4602900
0.2347500 0.3764420 -0.7762660 0.4478790
0.2135970 0.3825040 -0.7948610 0.4198380
0.2049230 0.3827490 -0.8039790 0.4063580
0.1951950 0.3807520 -0.8145940 0.3916170
0.1919990 0.3749720 -0.8245350 0.3777220
0.1873360 0.3716570 -0.8348150 0.3603610
0.1785930 0.3401540 -0.8712230 0.3055650
0.1702720 0.3199560 -0.8884930 0.2814510
0.1648790 0.3055670 -0.8989580 0.2670560
0.1557130 0.3028240 -0.9058250 0.2520550
0.1455550 0.2998750 -0.9116540 0.2403650
0.1335250 0.2998330 -0.9156300 0.2321470
0.1211580 0.3002270 -0.9190610 0.2247480
0.0937209 0.3043970 -0.9248820 0.2077320
0.0689611 0.3015040 -0.9308610 0.1945180
0.0558170 0.2968480 -0.9347570 0.1870680
0.0419054 0.2941330 -0.9376880 0.1801950
0.0028148 0.2872080 -0.9428290 0.1690450
-0.0107078 0.2843180 -0.9442070 0.1658990
-0.0275522 0.2752230 -0.9473960 0.1610390
-0.0335564 0.2534810 -0.9544480 0.1537850
-0.0412707 0.2390010 -0.9578750 0.1537870
-0.0525603 0.2177860 -0.9629790 0.1499310
-0.0605491 0.1984760 -0.9670580 0.1474420
-0.0718890 0.1860830 -0.9688510 0.1467420
-0.0822130 0.1688300 -0.9716400 0.1437100
-0.0990937 0.1540710 -0.9729750 0.1405760
-0.1097210 0.1428350 -0.9729640 0.1445710
-0.1214810 0.1257840 -0.9739590 0.1443090
-0.1508560 0.1123730 -0.9684750 0.1633100
-0.1651750 0.1003100 -0.9660570 0.1714320
-0.1862430 0.0547179 -0.9632720 0.1855430
-0.1966870 0.0324383 -0.9613380 0.1899790
-0.2145420 -0.0201005 -0.9547970 0.2047680
-0.2219960 -0.0520587 -0.9504080 0.2115010
-0.2321160 -0.0762639 -0.9442250 0.2207850
-0.2382730 -0.1025860 -0.9368940 0.2343750
-0.2420860 -0.1253130 -0.9298360 0.2471760
-0.2733540 -0.2398630 -0.8949060 0.2586250
-0.2833660 -0.2797450 -0.8778710 0.2660610
-0.2881220 -0.3070020 -0.8634760 0.2777490
-0.2924050 -0.3254940 -0.8509020 0.2907220
-0.2824440 -0.3673560 -0.8230840 0.3283420
-0.2811040 -0.4233750 -0.7798560 0.3654580
-0.2867320 -0.4504410 -0.7489250 0.3924280
-0.2811770 -0.4794230 -0.7326150 0.3928980
-0.2757310 -0.5418680 -0.6850190 0.4013720
-0.2741350 -0.6194750 -0.5761660 0.4573110
-0.2702510 -0.6397530 -0.5442930 0.4705600
-0.2571980 -0.6687020 -0.4977540 0.4888020
-0.2503850 -0.6802100 -0.4712000 0.5025850
-0.2385510 -0.6949340 -0.4248850 0.5288040
-0.2317830 -0.7028400 -0.3957010 0.5437960
-0.2267080 -0.7098920 -0.3715920 0.5536930
-0.2108420 -0.7324080 -0.2764170 0.5854210
-0.2305840 -0.7082380 -0.0963101 0.6602690
-0.2293540 -0.6929590 -0.1252190 0.6719560
-0.2316100 -0.6786620 -0.1462450 0.6814590
-0.2466560 -0.6695920 -0.1374420 0.6869620
-0.3832810 -0.6315210 -0.1905660 0.6464990
-0.4211170 -0.6305730 -0.1684830 0.6298030
-0.5301130 -0.6556260 0.1051000 0.5273410
-0.5577560 -0.6571760 0.1918180 0.4692910
-0.5832570 -0.6633550 0.1744950 0.4351130
-0.5989660 -0.6636830 0.1607810 0.4182280
-0.6175400 -0.6624730 0.1505960 0.3963510
-0.6450170 -0.6630470 0.1476910 0.3500130
-0.6934330 -0.6637860 0.1484880 0.2376740
-0.7040690 -0.6637530 0.1465220 0.2055480
-0.7156140 -0.6614700 0.1448660 0.1713690
-0.7314580 -0.6517350 0.1471650 0.1362070
-0.7392900 -0.6495680 0.1457680 0.1013090
-0.7391460 -0.6546770 0.1405110 0.0729216
-0.7400090 -0.6570840 0.1372390 0.0423354
-0.7417050 -0.6564370 0.1371920 0.0119304
-0.7447700 -0.6504470 0.1423240 -0.0444901
-0.7413830 -0.6521260 0.1414750 -0.0711893
-0.7404920 -0.6503540 0.1388840 -0.0970680
-0.7545030 -0.6311060 0.1329260 -0.1214960
-0.7661150 -0.6104780 0.1319800 -0.1515410
-0.7694630 -0.5887200 0.1418100 -0.2030430
-0.7609050 -0.5513730 0.1797640 -0.2910270
-0.7597200 -0.5358590 0.2039960 -0.3067010
-0.7611140 -0.5244850 0.2256510 -0.3077380
-0.7550620 -0.5228080 0.2450570 -0.3106450
-0.7483030 -0.5186110 0.2673500 -0.3156090
-0.7459860 -0.5098750 0.2888850 -0.3163490
-0.7384820 -0.4952330 0.3320380 -0.3148630
-0.7363330 -0.4904920 0.3481690 -0.3098540
-0.7353500 -0.4831290 0.3664930 -0.3025370
-0.7324910 -0.4793600 0.3835020 -0.2942730
-0.7317470 -0.4723700 0.4008240 -0.2841710
-0.7302290 -0.4539490 0.4390070 -0.2607080
-0.7275120 -0.4491250 0.4584140 -0.2426310
-0.7248960 -0.4453830 0.4742010 -0.2264780
-0.7266460 -0.4323960 0.4911140 -0.2093470
-0.7498060 -0.3810250 0.5064710 -0.1899940
-0.7645440 -0.3401680 0.5216280 -0.1663210
-0.7682540 -0.3171070 0.5372660 -0.1434410
-0.7712840 -0.2971760 0.5497640 -0.1206980
-0.7692290 -0.2794140 0.5663270 -0.0974080
-0.7683790 -0.2623610 0.5792710 -0.0721484
-0.7687660 -0.2401340 0.5909580 -0.0458663
-0.7689620 -0.2159280 0.6014320 -0.0187550
-0.7679290 -0.1911750 0.6112760 0.0088414
-0.7685810 -0.1579800 0.6187580 0.0382788
-0.7634300 -0.1411620 0.6265640 0.0683067
-0.7607480 -0.1121060 0.6316980 0.0982474
-0.7485170 -0.0750632 0.6391970 0.1597370
-0.7325330 -0.0657115 0.6515140 0.1860280
-0.7165860 -0.0505482 0.6614580 0.2154610
-0.6981880 -0.0345926 0.6721230 0.2441060
-0.6801750 -0.0179938 0.6804620 0.2720480
-0.6400070 0.0145348 0.6938010 0.3298780
-0.5406250 0.0231149 0.7354930 0.4077260
-0.4813850 -0.0027425 0.7627780 0.4317770
-0.4349870 -0.0093778 0.7734730 0.4609100
-0.4021970 0.0103401 0.7739170 0.4890630
-0.4162170 0.1730730 0.7175460 0.5309780
-0.0925569 0.4186790 0.3881570 0.8157670
0.1150360 0.3691360 0.2512960 0.8873310
0.1387810 0.3747290 0.2293050 0.8875460
0.1375020 0.3600070 0.2349600 0.8923460
0.1403320 0.3497730 0.2359300 0.8957140
0.1641250 0.3380290 0.2210840 0.8999560
0.1780450 0.3328890 0.2143360 0.9008580
0.1844190 0.3223130 0.2129500 0.9037450
0.1890660 0.3154020 0.2085750 0.9062410
0.1976470 0.3113170 0.2003800 0.9076700
0.1996710 0.2992920 0.2005820 0.9112200
0.2052840 0.2880630 0.2001640 0.9136810
0.2213600 0.2675340 0.1970300 0.9168450
0.2426160 0.2684830 0.1829890 0.9140950
0.2392020 0.2506690 0.1883480 0.9189520
0.2378550 0.2330370 0.1923690 0.9231000
0.2542870 0.2306630 0.1803010 0.9217510
0.2508920 0.2116270 0.1867840 0.9259470
0.2536010 0.1995860 0.1832150 0.9285930
0.2507950 0.1830610 0.1841090 0.9325740
0.2520570 0.1671660 0.1856000 0.9349200
0.2593720 0.1574870 0.1776240 0.9361480
0.2667580 0.1320250 0.1760890 0.9382980
0.2712370 0.1222300 0.1674920 0.9399130
0.2598270 0.0995080 0.1748900 0.9444580
0.2618240 0.0831358 0.1766000 0.9451720
0.2583880 0.0673845 0.1779330 0.9471190
0.2557190 0.0522606 0.1736510 0.9495900
0.2619190 0.0400311 0.1651890 0.9500050
0.2356670 0.0015320 0.1611400 0.9583800
0.2370700 -0.0122315 0.1525070 0.9593700
0.2229230 -0.0301230 0.1486920 0.9629580
0.2113690 -0.0465062 0.1433010 0.9657250
0.1995520 -0.0658571 0.1359620 0.9681720
0.1898070 -0.0847451 0.1273620 0.9698300
0.1881990 -0.1029280 0.1182710 0.9695360
0.1742590 -0.1169880 0.1131480 0.9711570
0.1598650 -0.1491400 0.0957880 0.9710950
0.1419060 -0.1650570 0.0874351 0.9720980
0.0979002 -0.2446620 0.0251533 0.9643250
0.0647481 -0.2911200 -0.0152469 0.9543710
-0.0472936 -0.2553460 -0.1091640 0.9595030
0.2098860 0.9538800 -0.0591643 0.2063010
0.2226270 0.9555850 0.0203362 0.1920430
0.2796890 0.9400530 0.0874968 0.1744080
0.2851520 0.9386530 0.0905214 0.1715360
0.3144300 0.9315600 0.0948166 0.1560110
0.3389770 0.9264630 0.0933892 0.1343110
0.5329260 0.6372830 -0.2630040 -0.4906010
0.4669850 0.5823660 -0.3355640 -0.5746060
0.4005730 0.5728820 -0.3851970 -0.6024710
0.3509900 0.5306350 -0.4045130 -0.6569640
0.3615030 0.5079000 -0.3954220 -0.6745330
0.3594480 0.4811560 -0.3952600 -0.6950220
0.3534850 0.4551350 -0.3904130 -0.7179690
0.3399690 0.4322990 -0.3960610 -0.7353060
0.3225570 0.4082110 -0.4040300 -0.7523830
0.3112830 0.3877550 -0.3924340 -0.7737860
0.2729300 0.3314150 -0.3938660 -0.8127380
0.2633460 0.3092270 -0.3744520 -0.8335550
0.2524350 0.2838000 -0.3584100 -0.8528050
0.2249380 0.2382200 -0.3531260 -0.8763310
0.2049030 0.2117270 -0.3523730 -0.8882680
0.1835090 0.1926120 -0.3573140 -0.8952940
0.1288390 0.1476530 -0.3655230 -0.9099410
0.1065530 0.1309600 -0.3733930 -0.9121810
0.0794323 0.1140560 -0.3786230 -0.9150550
0.0498756 0.0941433 -0.3771580 -0.9200010
0.0353333 0.0767330 -0.3659050 -0.9268100
0.0269253 0.0626593 -0.3558910 -0.9320360
0.0095088 0.0502338 -0.3510770 -0.9349500
-0.0160558 0.0226118 -0.3413030 -0.9395440
-0.0297682 0.0127374 -0.3374600 -0.9407830
-0.0459366 -0.0002248 -0.3391510 -0.9396100
-0.0956655 -0.0407766 -0.3227100 -0.9407670
-0.1089430 -0.0493337 -0.3137140 -0.9419560
-0.1715050 -0.0815671 -0.3035620 -0.9336930
-0.1967130 -0.0885060 -0.3034930 -0.9280960
-0.2246340 -0.0988618 -0.3019990 -0.9211750
-0.2774270 -0.1171870 -0.2872160 -0.9092900
-0.3007130 -0.1262230 -0.2747100 -0.9045300
-0.3074250 -0.1297210 -0.2634200 -0.9051360
-0.3480720 -0.1449210 -0.2408630 -0.8943320
-0.3618520 -0.1461140 -0.2240680 -0.8930330
-0.3739510 -0.1498150 -0.2136150 -0.8899910
-0.3798710 -0.1517350 -0.2019560 -0.8898810
-0.3877150 -0.1514250 -0.1977910 -0.8874830
-0.3830020 -0.1476450 -0.1913690 -0.8915650
-0.3957880 -0.1478820 -0.1884780 -0.8865430
-0.4105760 -0.1456670 -0.1793820 -0.8820600
-0.4167790 -0.1458910 -0.1681020 -0.8813360
-0.4334480 -0.1432050 -0.1341240 -0.8795600
-0.4363240 -0.1404810 -0.1264780 -0.8797100
-0.4446420 -0.1352030 -0.1274460 -0.8762250
-0.4477480 -0.1241980 -0.1233250 -0.8768620
-0.4520060 -0.1206300 -0.1144630 -0.8763770
-0.4630010 -0.1164760 -0.1098620 -0.8717760
-0.4647900 -0.1104980 -0.1037550 -0.8723500
-0.4640010 -0.1017240 -0.0810395 -0.8762350
-0.4635420 -0.0971957 -0.0715871 -0.8778140
-0.4599070 -0.0897770 -0.0674630 -0.8808370
-0.4598810 -0.0807194 -0.0686343 -0.8816370
-0.4607530 -0.0744191 -0.0617402 -0.8822450
-0.4566730 -0.0676217 -0.0554636 -0.8853250
-0.4524730 -0.0631759 -0.0445751 -0.8884200
-0.4538820 -0.0574949 -0.0407241 -0.8882720
-0.4464770 -0.0516441 -0.0334090 -0.8926790
-0.4291380 -0.0371487 -0.0231808 -0.9021770
-0.4269800 -0.0313740 -0.0179037 -0.9035390
-0.4227320 -0.0275379 -0.0064349 -0.9058130
-0.4125270 -0.0206455 0.0007109 -0.9107110
-0.3955950 -0.0164632 0.0072714 -0.9182490
-0.3553900 -0.0120255 0.0240074 -0.9343320
-0.3539170 -0.0129922 0.0363147 -0.9344810
-0.3395500 -0.0025370 0.0412101 -0.9396820
-0.3218950 0.0090220 0.0436360 -0.9457260
-0.3078570 0.0168168 0.0443237 -0.9502510
-0.2898390 0.0212324 0.0515143 -0.9554520
-0.2705720 0.0293931 0.0506033 -0.9609190
-0.2588690 0.0333522 0.0486885 -0.9641080
0.0528817 0.1827400 0.2099720 -0.9590210
0.0901565 0.1898160 0.2325830 -0.9496030
0.1749620 0.2141390 0.3188150 -0.9065810
0.2148890 0.2152690 0.3469110 -0.8872060
